90.018,-555.02319
90.084,-501.85242
90.147,-514.38293
90.212,-537.92114
90.275,-477.46735
90.342,-552.14539
90.405,-556.03943
90.468,-483.39539
90.532,-531.31714
90.596,-525.72937
90.662,-491.0141
90.726,-557.22504
90.792,-542.83142
90.859,-470.5246
90.918,-543.50891
90.983,-507.44019
